CSID,CaseMasterID,csdate,cstype,PolicePersonID
8298,14776,2025-11-14 05:52:40,A,20
8299,24207,2025-10-16 11:51:09,A,845
8300,15152,2024-03-22 14:27:46,A,589
8301,31448,2024-04-18 08:02:59,A,1184
8302,12404,2025-04-04 00:58:49,A,113
8303,37400,2025-09-06 02:31:55,A,353
8304,10802,2025-02-10 06:22:04,A,777
8305,8146,2025-11-01 04:03:03,A,662
8306,37467,2025-12-09 18:56:35,A,4
8307,29559,2023-11-07 21:24:40,A,427
8308,20671,2024-12-13 08:24:40,A,258
8309,6328,2025-01-10 17:06:15,A,523
8310,8151,2024-12-17 20:30:53,A,499
8311,12901,2025-03-25 21:59:42,A,898
8312,16343,2025-11-07 12:10:17,A,241
8313,30849,2024-03-14 19:34:21,A,1186
8314,20593,2025-04-11 01:22:30,A,854
8315,27646,2023-07-01 22:28:31,A,723
8316,15486,2023-12-23 18:58:06,A,870
8317,39669,2024-01-20 21:56:45,A,804
8318,32887,2024-09-29 05:59:10,A,356
8319,19753,2024-12-22 09:56:23,A,176
8320,20430,2025-06-18 17:00:04,A,771
8321,13507,2024-02-27 14:38:20,A,737
8322,37368,2024-10-30 17:40:16,A,314
8323,26354,2025-04-14 16:23:50,A,335
8324,32176,2023-04-30 08:10:57,A,812
8325,28244,2023-07-20 23:36:26,A,729
8326,6277,2024-09-09 20:56:49,A,697
8327,21631,2024-09-18 10:13:00,A,717
8328,22253,2025-06-08 20:57:34,A,1056
8329,5696,2024-03-26 07:40:32,A,95
8330,33934,2025-08-28 12:01:56,A,521
8331,24029,2026-01-27 11:59:17,A,516
8332,22180,2026-03-29 12:38:05,A,231
8333,13536,2024-06-14 18:40:09,A,877
8334,36546,2024-09-28 20:19:36,A,1242
8335,29192,2024-11-30 19:37:07,A,1204
8336,17487,2024-06-30 11:57:03,A,333
8337,6314,2024-06-29 20:44:44,A,96
8338,33379,2024-08-05 04:35:25,A,695
8339,37984,2026-01-25 20:38:49,A,1026
8340,9274,2026-02-22 20:19:39,A,441
8341,27717,2024-01-26 11:16:37,A,461
8342,32788,2024-07-13 16:25:39,A,1088
8343,35054,2024-08-29 20:30:43,A,707
8344,39822,2025-01-07 08:49:16,A,1120
8345,10908,2025-08-07 01:05:51,A,906
8346,29284,2024-07-04 09:58:53,A,485
8347,18245,2024-09-23 23:43:14,A,725
8348,21528,2024-12-23 04:46:42,A,155
8349,28323,2025-05-18 00:29:26,A,1304
8350,17901,2025-10-14 08:44:40,A,147
8351,38050,2026-02-03 01:11:22,A,748
8352,14579,2024-04-09 07:15:16,A,1267
8353,19429,2026-03-25 21:17:11,A,525
8354,25832,2026-03-19 11:44:18,A,560
8355,19171,2024-02-17 02:20:27,A,1464
8356,11147,2025-02-26 16:48:14,A,508
8357,11100,2025-11-01 11:15:56,A,232
8358,34578,2026-01-30 04:57:14,A,402
8359,34843,2026-03-07 15:13:07,A,147
8360,31317,2024-08-15 17:18:34,A,30
8361,35201,2024-12-01 12:57:55,A,1444
8362,29355,2025-01-11 16:35:51,A,118
8363,30177,2025-07-30 02:29:05,A,721
8364,32181,2025-08-31 02:16:50,A,436
8365,11231,2023-11-09 12:47:02,A,230
8366,29056,2024-08-04 01:49:07,A,917
8367,20306,2024-05-23 15:27:42,A,216
8368,21004,2024-07-30 15:30:32,A,275
8369,17635,2024-10-12 11:17:21,A,900
8370,24165,2023-05-22 01:48:43,A,632
8371,34434,2023-08-13 08:09:05,A,752
8372,31296,2024-06-10 03:58:19,A,620
8373,28050,2025-05-16 05:28:24,A,840
8374,17208,2026-01-11 09:36:33,A,68
8375,27178,2023-10-15 18:43:11,A,82
8376,17858,2024-03-06 15:28:36,A,784
8377,23971,2025-03-22 21:13:25,A,175
8378,13171,2023-07-15 13:19:44,A,1068
8379,39654,2023-10-01 16:48:53,A,974
8380,11466,2024-08-29 05:31:02,A,142
8381,9862,2023-07-13 03:15:08,A,755
8382,13517,2024-08-17 05:58:59,A,430
8383,30448,2024-09-22 23:39:08,A,362
8384,14955,2024-11-20 10:17:06,A,1227
8385,20920,2025-01-12 21:13:24,A,540
8386,10665,2025-10-09 08:40:52,A,1099
8387,32551,2025-11-14 08:57:54,A,74
8388,21989,2023-09-17 10:04:30,A,1462
8389,3784,2025-05-22 21:53:05,A,484
8390,13727,2025-11-07 14:53:29,A,1459
8391,37913,2024-02-21 09:07:02,A,1201
8392,31876,2024-05-17 17:21:05,A,680
8393,32459,2024-10-21 10:48:40,A,954
8394,11051,2024-10-07 00:25:58,A,182
8395,12403,2025-02-25 16:24:53,A,867
8396,27176,2025-08-14 15:42:30,A,1340
8397,20284,2025-07-29 13:12:19,A,180
8398,25947,2026-02-01 08:04:11,A,1144
8399,22208,2024-06-14 14:28:08,A,1422
8400,38732,2023-10-21 05:09:48,A,688
8401,6488,2024-04-05 18:28:58,A,499
8402,11902,2024-09-05 22:59:18,A,3
8403,22849,2024-06-06 02:42:54,A,1252
8404,9711,2024-12-22 21:45:19,A,1104
8405,29485,2023-03-16 03:24:03,A,343
8406,24664,2023-06-01 09:05:52,A,511
8407,11587,2024-02-18 19:04:43,A,609
8408,15955,2024-12-25 01:11:08,A,531
8409,9253,2025-10-05 02:44:51,A,1370
8410,11235,2023-12-27 19:29:41,A,200
8411,8193,2024-06-04 07:28:50,A,123
8412,20204,2025-09-11 21:56:09,A,670
8413,7540,2025-07-28 15:25:03,A,1079
8414,25427,2023-09-13 20:16:14,A,1202
8415,25041,2025-04-29 15:28:01,A,565
8416,22756,2025-07-17 15:20:49,A,21
8417,38801,2023-09-01 21:11:17,A,948
8418,27430,2024-08-15 09:52:07,A,1000
8419,13858,2024-11-23 01:02:32,A,1439
8420,19453,2024-04-30 22:06:48,A,777
8421,39281,2024-03-24 17:52:35,A,116
8422,23804,2025-07-29 17:48:01,A,140
8423,9191,2026-03-25 00:18:40,A,925
8424,25243,2025-02-10 12:16:23,A,868
8425,14404,2023-08-12 13:35:39,A,1091
8426,7955,2024-07-28 23:06:11,A,741
8427,14461,2024-10-31 18:18:08,A,1221
8428,33359,2025-08-25 08:43:53,A,935
8429,32040,2024-03-29 04:28:48,A,193
8430,34721,2024-06-18 13:00:16,A,1189
8431,25795,2023-05-26 18:49:25,A,491
8432,38752,2024-01-13 23:21:04,A,442
8433,37061,2023-12-23 11:27:29,A,440
8434,8904,2024-10-15 20:14:53,A,420
8435,39847,2023-06-03 12:18:40,A,810
8436,12453,2025-02-26 08:46:19,A,1480
8437,17294,2025-06-08 09:08:22,A,1399
8438,35355,2023-05-03 07:10:24,A,108
8439,34913,2024-02-08 19:11:42,A,572
8440,7077,2024-04-02 02:03:25,A,807
8441,28141,2024-05-28 17:13:48,A,493
8442,24377,2024-08-15 08:56:07,A,1038
8443,13048,2024-09-29 17:26:37,A,234
8444,24658,2025-09-14 15:25:45,A,867
8445,11559,2023-06-23 03:46:05,A,309
8446,32959,2023-10-13 00:55:16,A,560
8447,20763,2024-02-19 22:32:56,A,1223
8448,7518,2025-08-24 20:12:59,A,290
8449,12236,2025-08-23 00:30:17,A,477
8450,38717,2025-09-01 16:30:24,A,236
8451,35748,2025-06-26 16:49:20,A,352
8452,7217,2023-08-01 16:44:11,A,681
8453,26738,2024-06-06 02:45:46,A,79
8454,29775,2025-12-09 04:06:20,A,119
8455,27933,2024-03-13 19:57:24,A,1345
8456,26035,2025-03-20 09:30:12,A,889
8457,10979,2023-07-11 20:33:47,A,3
8458,35603,2023-07-31 07:47:04,A,136
8459,29341,2023-12-12 20:08:23,A,382
8460,5291,2025-01-27 09:52:29,A,544
8461,10862,2025-08-26 14:10:49,A,556
8462,16131,2025-08-08 12:57:33,A,459
8463,22872,2025-08-22 14:26:50,A,252
8464,29502,2025-12-04 23:37:40,A,1284
8465,38720,2024-06-30 18:09:07,A,1298
8466,8002,2024-08-16 21:29:07,A,1250
8467,16634,2025-09-10 03:22:14,A,1142
8468,27742,2025-10-27 07:12:41,A,828
8469,13896,2025-07-24 17:21:13,A,1291
8470,29114,2023-04-21 18:47:19,A,1435
8471,22071,2025-01-16 06:04:58,A,1025
8472,17391,2025-09-22 14:23:16,A,827
8473,21559,2023-05-16 01:24:24,A,1500
8474,16068,2023-08-30 07:37:08,A,455
8475,31300,2023-11-01 04:35:16,A,1219
8476,20027,2025-08-31 23:36:30,A,976
8477,28362,2023-03-11 11:07:09,A,1217
8478,33320,2023-05-07 03:48:00,A,958
8479,29334,2025-09-20 10:06:46,A,356
8480,11430,2025-09-14 13:10:19,A,1082
8481,8679,2023-12-16 12:19:05,A,220
8482,22935,2024-05-10 04:21:43,A,757
8483,28528,2023-11-11 10:08:45,A,999
8484,33271,2024-05-25 20:50:53,A,480
8485,12895,2024-11-17 22:37:54,A,387
8486,36240,2023-06-17 08:54:26,A,519
8487,10767,2023-08-01 08:52:56,A,1454
8488,10891,2024-07-04 05:30:08,A,1368
8489,14188,2025-09-29 03:37:19,A,1081
8490,33834,2023-07-02 11:02:51,A,131
8491,33851,2023-07-18 06:07:17,A,710
8492,10209,2024-02-03 11:38:04,A,443
8493,11543,2025-11-25 01:35:43,A,504
8494,18664,2025-11-16 07:42:18,A,97
8495,24032,2023-12-26 07:31:44,A,946
8496,23916,2024-03-22 20:52:30,A,162
8497,21986,2024-05-18 07:34:33,A,1163
8498,29903,2024-10-03 03:21:31,A,1340
8499,17953,2023-05-28 02:20:28,A,211
8500,24429,2023-11-10 01:00:48,A,334
8501,33917,2024-08-01 22:18:02,A,1269
8502,38386,2024-12-09 09:09:26,A,1434
8503,15024,2025-11-28 22:44:15,A,1014
8504,35717,2026-01-04 06:56:02,A,1111
8505,33115,2026-01-18 17:22:48,A,933
8506,12621,2023-09-12 13:02:23,A,773
8507,24303,2023-09-06 11:46:52,A,328
8508,6824,2024-11-10 10:37:06,A,1221
8509,36683,2023-03-17 15:33:29,A,1127
8510,31677,2024-04-21 10:24:40,A,898
8511,18860,2024-07-07 21:16:01,A,1002
8512,35133,2024-06-21 16:39:08,A,1478
8513,8580,2024-11-22 15:55:06,A,84
8514,18226,2024-10-13 19:38:29,A,922
8515,15646,2025-11-05 17:39:26,A,1176
8516,30271,2023-11-22 02:06:07,A,617
8517,37681,2023-07-23 11:36:40,A,942
8518,15891,2023-08-23 13:09:16,A,460
8519,34996,2023-12-26 18:46:52,A,295
8520,11000,2024-02-22 13:22:05,A,982
8521,14035,2024-09-26 09:00:51,A,892
8522,33770,2025-02-18 01:15:27,A,1170
8523,37352,2025-06-04 01:34:40,A,1328
8524,14860,2023-03-21 19:52:38,A,1014
8525,11465,2024-04-11 20:14:21,A,1201
8526,20930,2024-11-27 14:48:49,A,125
8527,36355,2025-07-14 14:55:30,A,1465
8528,7991,2024-02-11 12:42:04,A,957
8529,23197,2025-01-03 08:23:41,A,18
8530,15023,2025-03-18 06:38:53,A,1044
8531,7365,2025-11-06 02:26:28,A,663
8532,23220,2025-04-07 15:35:28,A,1086
8533,12392,2025-10-30 10:14:44,A,1390
8534,39349,2025-12-03 11:30:04,A,641
8535,10641,2023-06-09 17:23:39,A,1039
8536,29385,2023-05-21 22:13:55,A,835
8537,12234,2023-12-23 10:55:46,A,311
8538,33281,2025-04-19 11:37:53,A,729
8539,10719,2024-02-08 05:04:29,A,866
8540,26361,2024-11-15 14:43:48,A,152
8541,37234,2023-06-20 07:29:26,A,70
8542,17718,2024-09-11 20:12:42,A,54
8543,27345,2023-05-14 18:52:56,A,1291
8544,32760,2025-07-12 05:13:04,A,1067
8545,7140,2025-08-21 05:25:20,A,695
8546,24297,2024-01-15 12:08:00,A,317
8547,12168,2024-03-30 03:34:42,A,579
8548,17672,2024-05-12 05:04:38,A,875
8549,23681,2024-10-01 15:11:25,A,912
8550,24827,2025-06-14 10:36:51,A,827
8551,9359,2026-02-21 02:26:17,A,616
8552,26814,2026-04-13 08:22:27,A,980
8553,37053,2023-08-17 13:16:03,A,1366
8554,7297,2023-10-12 20:19:33,A,829
8555,38995,2023-10-14 16:38:31,A,1287
8556,18592,2023-12-17 09:33:58,A,490
8557,28625,2024-05-30 01:31:49,A,608
8558,16598,2025-01-02 01:08:15,A,831
8559,11563,2023-10-31 09:50:32,A,50
8560,27462,2025-03-09 06:09:36,A,974
8561,33977,2025-09-20 06:13:06,A,824
8562,15538,2024-01-14 04:45:59,A,1044
8563,36965,2024-03-06 14:13:20,A,1010
8564,34172,2024-11-19 01:04:17,A,265
8565,20020,2025-08-15 21:45:16,A,1339
8566,22487,2024-04-21 00:07:27,A,169
8567,29883,2024-12-06 16:34:10,A,1491
8568,19232,2025-06-20 17:23:54,A,767
8569,33387,2025-07-06 18:58:40,A,728
8570,28635,2023-04-09 20:21:13,A,261
8571,5695,2023-11-10 21:01:11,A,1183
8572,7394,2023-11-16 19:55:02,A,364
8573,31578,2024-01-19 05:39:38,A,1118
8574,14857,2024-09-24 08:36:22,A,1334
8575,12418,2025-10-05 21:40:33,A,1415
8576,32691,2023-06-21 11:31:13,A,291
8577,15544,2023-08-28 09:20:24,A,1461
8578,19813,2023-11-15 18:24:27,A,826
8579,37344,2024-09-01 17:58:06,A,1371
8580,25402,2024-09-18 15:11:13,A,813
8581,22522,2023-06-29 19:36:01,A,1206
8582,30708,2025-06-24 21:29:29,A,1368
8583,29578,2025-08-29 03:47:12,A,944
8584,13113,2025-10-01 22:06:06,A,1352
8585,9424,2025-11-01 16:19:18,A,1381
8586,31845,2025-12-09 03:42:38,A,385
8587,31118,2026-01-05 02:29:05,A,208
8588,28768,2023-08-05 08:31:39,A,1458
8589,16399,2024-01-23 07:04:01,A,749
8590,31624,2024-02-26 18:39:22,A,1374
8591,11448,2025-08-15 20:17:14,A,894
8592,12682,2026-03-16 01:43:56,A,808
8593,10313,2023-07-21 07:19:33,A,1029
8594,8263,2024-09-26 19:43:58,A,1116
8595,32093,2025-06-12 12:51:58,A,863
8596,8074,2025-08-21 21:51:00,A,777
8597,20880,2025-10-27 17:47:58,A,881
8598,33762,2023-04-08 07:54:55,A,492
8599,33878,2023-11-30 05:43:37,A,527
8600,33496,2024-02-19 05:41:49,A,175
8601,35567,2026-03-19 21:14:27,A,672
8602,28247,2023-12-09 03:54:14,A,392
8603,15523,2026-02-20 06:09:48,A,749
8604,30956,2023-11-04 01:12:18,A,634
8605,4203,2023-12-20 23:58:37,A,212
8606,9581,2025-09-26 16:50:05,A,888
8607,23064,2024-05-22 14:37:29,A,1388
8608,26233,2025-02-08 12:06:01,A,640
8609,24445,2023-11-06 22:22:13,A,458
8610,36721,2025-01-25 15:42:56,A,586
8611,33204,2025-12-08 02:04:01,A,282
8612,18495,2025-11-26 03:07:58,A,164
8613,26607,2023-06-19 00:01:33,A,1069
8614,37593,2023-12-26 12:28:22,A,1479
8615,8992,2024-02-22 10:33:52,A,1353
8616,36000,2024-06-23 03:42:15,A,194
8617,38044,2025-08-21 20:36:55,A,284
8618,29466,2026-01-02 00:57:20,A,32
8619,9725,2023-10-25 22:30:22,A,1288
8620,37616,2025-11-25 14:31:27,A,436
8621,21606,2024-01-29 12:10:47,A,1273
8622,7388,2024-09-28 16:33:07,A,495
8623,30848,2024-11-07 16:05:39,A,912
8624,13335,2025-02-16 23:41:02,A,617
8625,19804,2025-03-22 04:15:23,A,943
8626,11662,2026-02-17 13:13:45,A,1116
8627,16473,2023-06-21 21:32:20,A,385
8628,27320,2023-11-22 17:14:34,A,590
8629,23493,2023-12-18 04:38:46,A,186
8630,31719,2024-12-21 18:17:35,A,1371
8631,34585,2025-08-25 00:27:18,A,745
8632,17387,2026-02-09 14:37:15,A,1345
8633,18321,2023-05-05 23:31:35,A,834
8634,30883,2025-09-13 17:00:41,A,1011
8635,35571,2023-09-13 17:11:14,A,1078
8636,30911,2024-01-14 05:32:06,A,42
8637,15527,2024-08-31 12:41:49,A,921
8638,11824,2025-07-24 03:26:59,A,1015
8639,36839,2026-04-14 03:00:55,A,340
8640,20509,2023-08-31 17:36:54,A,561
8641,25042,2025-10-11 11:58:46,A,1493
8642,36742,2023-09-04 01:06:30,A,830
8643,11393,2024-04-03 09:08:05,A,593
8644,9954,2025-06-26 22:05:50,A,420
8645,9567,2024-04-03 17:21:41,A,43
8646,18725,2024-04-29 20:29:47,A,720
8647,8411,2024-05-17 04:57:57,A,28
8648,19888,2024-12-24 17:09:26,A,737
8649,24416,2025-03-05 10:20:34,A,475
8650,18143,2025-12-17 21:18:35,A,381
8651,3854,2025-03-17 07:07:17,A,1149
8652,30610,2025-04-28 16:51:54,A,361
8653,12006,2024-01-29 03:15:57,A,86
8654,6538,2024-12-23 06:49:37,A,635
8655,18277,2025-02-20 07:11:46,A,1380
8656,23680,2025-01-31 20:27:34,A,1395
8657,34675,2025-07-23 22:44:20,A,1023
8658,9831,2026-02-14 23:45:56,A,728
8659,8073,2023-04-01 17:41:33,A,1222
8660,16270,2023-05-27 01:20:26,A,546
8661,11407,2024-04-08 05:37:41,A,944
8662,28440,2024-12-03 20:14:11,A,450
8663,21972,2023-04-26 20:30:51,A,428
8664,27608,2023-11-15 15:52:47,A,130
8665,27150,2025-02-04 09:58:22,A,1474
8666,13775,2025-01-02 00:24:35,A,517
8667,34810,2025-09-13 23:21:39,A,1128
8668,16912,2024-02-13 16:14:53,A,1168
8669,6895,2024-09-07 00:12:08,A,145
8670,26497,2025-01-27 09:22:05,A,136
8671,38862,2025-09-16 15:15:33,A,847
8672,8128,2025-10-17 02:21:30,A,1498
8673,29521,2024-11-22 11:11:38,A,53
8674,25659,2025-01-16 12:59:24,A,1098
8675,30668,2024-02-28 07:32:39,A,138
8676,15699,2024-04-08 05:17:25,A,1373
8677,38847,2025-04-04 23:28:16,A,1146
8678,8833,2025-11-14 12:21:36,A,1198
8679,32949,2023-06-22 03:54:34,A,1143
8680,8911,2024-02-18 18:15:04,A,411
8681,39438,2025-12-01 00:25:37,A,226
8682,38908,2023-05-09 05:36:33,A,1264
8683,16191,2023-07-31 02:23:18,A,233
8684,16073,2024-02-18 18:55:40,A,62
8685,39149,2024-10-01 20:35:08,A,90
8686,27491,2026-01-03 12:56:15,A,726
8687,26082,2024-02-19 07:46:01,A,231
8688,15521,2024-04-20 13:04:21,A,1292
8689,6641,2025-04-27 09:45:31,A,1372
8690,33895,2023-11-25 23:14:18,A,1143
8691,18271,2024-09-22 01:30:57,A,1347
8692,29863,2023-11-08 05:49:43,A,1315
8693,24711,2024-08-24 23:43:01,A,1305
8694,9999,2024-06-26 02:38:04,A,804
8695,28838,2024-09-28 00:50:09,A,1381
8696,13027,2026-02-12 15:37:30,A,97
8697,12297,2024-02-07 04:24:00,A,1372
8698,38582,2024-09-21 17:26:09,A,239
8699,23381,2023-11-15 09:51:28,A,145
8700,663,2024-03-23 15:50:08,A,132
8701,26210,2024-11-19 19:33:36,A,707
8702,35305,2025-09-24 09:38:27,A,323
8703,27871,2025-08-31 04:20:07,A,940
8704,7289,2023-05-29 09:38:01,A,1369
8705,11681,2024-03-16 12:24:50,A,951
8706,2173,2024-05-23 14:18:36,A,480
8707,36282,2025-08-29 19:17:34,A,703
8708,27323,2023-03-02 22:43:42,A,4
8709,20271,2023-07-06 21:36:59,A,544
8710,9330,2024-06-05 07:10:37,A,915
8711,32727,2024-08-13 08:27:26,A,322
8712,26181,2025-04-01 11:46:58,A,1073
8713,16138,2025-10-09 15:48:52,A,1233
8714,24923,2023-05-17 09:51:00,A,97
8715,32554,2023-06-20 02:46:39,A,1142
8716,24977,2024-02-12 16:58:04,A,1093
8717,16523,2024-01-16 21:50:29,A,1051
8718,22575,2024-08-29 18:22:36,A,1133
8719,11080,2024-10-23 03:14:38,A,1163
8720,30369,2025-10-10 04:54:57,A,1357
8721,23040,2024-05-04 06:55:19,A,266
8722,32339,2024-12-13 06:52:42,A,1051
8723,20827,2025-01-02 08:41:02,A,1459
8724,37728,2023-02-25 19:27:07,A,452
8725,24372,2025-05-14 19:33:11,A,270
8726,38876,2025-11-24 13:15:47,A,144
8727,35136,2025-01-05 04:21:52,A,836
8728,32122,2024-05-28 20:52:19,A,779
8729,17392,2024-03-26 17:25:48,A,224
8730,36526,2024-07-06 04:05:14,A,1099
8731,11470,2024-05-19 12:30:05,A,1006
8732,37104,2023-10-03 20:53:10,A,1047
8733,35242,2024-07-15 09:28:18,A,1079
8734,13866,2024-06-05 03:24:32,A,647
8735,8449,2025-03-11 07:25:12,A,1016
8736,827,2025-04-14 02:05:03,A,512
8737,7465,2025-05-14 18:47:18,A,574
8738,14015,2026-01-25 06:24:19,A,447
8739,20452,2023-03-24 15:23:36,A,1396
8740,14596,2023-07-25 00:55:17,A,988
8741,27487,2024-05-25 13:50:51,A,866
8742,3945,2024-12-06 15:22:45,A,157
8743,24084,2025-12-05 18:49:01,A,549
8744,10944,2023-10-23 06:23:52,A,1108
8745,10482,2025-01-10 05:53:50,A,661
8746,17680,2025-03-21 04:24:11,A,897
8747,32674,2026-01-11 16:26:41,A,1391
8748,20571,2026-01-07 09:12:13,A,758
8749,19828,2024-05-10 22:16:59,A,819
8750,36690,2024-11-19 07:13:27,A,508
8751,32646,2024-11-16 00:10:17,A,613
8752,13589,2024-12-22 00:13:27,A,762
8753,29154,2025-01-26 23:13:22,A,1493
8754,10386,2025-03-09 02:25:10,A,118
8755,26383,2023-04-18 08:39:53,A,1389
8756,11085,2023-11-10 01:17:53,A,775
8757,13040,2024-03-22 18:53:20,A,538
8758,18760,2025-11-25 20:52:29,A,572
8759,18888,2025-11-16 14:02:23,A,345
8760,6994,2026-02-17 19:38:33,A,1076
8761,38421,2023-06-22 17:15:44,A,542
8762,30785,2023-11-24 00:07:40,A,1283
8763,37921,2025-04-17 00:41:39,A,163
8764,11830,2023-12-09 02:25:41,A,175
8765,19106,2024-05-26 09:19:26,A,169
8766,8578,2025-01-29 07:26:44,A,1355
8767,30167,2025-08-04 17:03:22,A,545
8768,25157,2025-09-03 09:50:18,A,1037
8769,39731,2025-12-04 01:06:35,A,1212
8770,30363,2026-01-30 00:19:22,A,343
8771,39776,2023-10-01 05:40:46,A,290
8772,8173,2024-03-30 06:48:48,A,550
8773,32257,2025-04-23 12:50:13,A,866
8774,7404,2026-02-15 10:38:46,A,1285
8775,14960,2023-05-05 22:28:20,A,1145
8776,26902,2023-08-17 16:21:28,A,131
8777,9660,2025-06-29 11:59:01,A,369
8778,34217,2026-02-11 02:29:05,A,601
8779,14138,2025-03-16 07:18:58,A,115
8780,20462,2023-06-27 18:49:42,A,540
8781,26112,2023-10-07 08:04:47,A,927
8782,8272,2024-10-06 07:08:04,A,6
8783,11688,2025-04-10 16:55:12,A,105
8784,35914,2025-11-29 11:09:59,A,88
8785,37933,2026-01-30 04:20:22,A,101
8786,10217,2026-02-05 15:33:56,A,472
8787,23015,2023-10-14 19:12:03,A,1130
8788,9137,2024-02-11 01:38:36,A,569
8789,10010,2023-09-25 09:38:06,A,191
8790,8643,2025-09-04 04:14:34,A,1303
8791,9089,2025-10-12 16:00:51,A,746
8792,22668,2026-04-06 19:16:32,A,1463
8793,26116,2023-10-13 07:20:01,A,1251
8794,25847,2024-03-11 21:37:47,A,1111
8795,31746,2024-04-19 11:12:31,A,680
8796,28455,2024-12-31 07:18:52,A,762
8797,38201,2025-05-22 22:58:10,A,1115
8798,23229,2025-09-13 17:25:35,A,1251
8799,30600,2023-07-31 13:32:35,A,93
8800,27778,2023-12-16 15:55:42,A,1190
8801,35445,2024-05-04 19:33:47,A,4
8802,30510,2024-08-20 23:26:55,A,769
8803,28559,2025-03-09 17:59:59,A,692
8804,17072,2024-05-25 22:18:20,A,1116
8805,7762,2025-08-23 01:12:54,A,246
8806,11605,2026-03-26 11:11:03,A,160
8807,16162,2023-11-30 11:15:09,A,529
8808,16795,2024-11-24 03:59:49,A,1371
8809,22196,2025-07-28 18:10:31,A,1472
8810,8941,2023-06-04 18:46:40,A,873
8811,10854,2024-08-06 08:04:00,A,1098
8812,36132,2025-01-24 15:28:06,A,10
8813,8673,2024-04-29 20:02:55,A,1313
8814,9933,2024-04-27 04:30:43,A,100
8815,26018,2024-11-17 00:42:56,A,1081
8816,16277,2025-02-09 16:37:19,A,1259
8817,35209,2025-01-01 04:00:03,A,1341
8818,37282,2025-06-12 00:53:49,A,1220
8819,12214,2025-08-09 16:33:02,A,745
8820,18073,2024-10-05 12:34:36,A,1390
8821,39095,2025-10-30 00:52:42,A,1160
8822,9428,2024-02-13 10:02:43,A,1203
8823,19622,2025-09-19 01:12:32,A,1274
8824,18684,2025-10-02 08:13:39,A,628
8825,8396,2025-11-29 22:10:51,A,185
8826,24102,2026-02-21 19:37:05,A,710
8827,27062,2026-01-05 05:25:53,A,724
8828,35293,2024-04-26 18:18:23,A,1251
8829,25959,2025-08-06 01:40:56,A,404
8830,6693,2026-01-06 22:54:31,A,179
8831,31443,2026-01-20 22:25:29,A,767
8832,20551,2024-02-28 04:28:26,A,684
8833,21518,2026-01-13 12:46:30,A,1005
8834,12866,2024-02-02 18:37:40,A,116
8835,27052,2024-03-07 18:07:17,A,741
8836,35823,2024-04-14 10:43:16,A,188
8837,34656,2024-07-27 07:22:25,A,390
8838,17873,2025-01-30 23:50:49,A,76
8839,8846,2025-03-25 03:04:32,A,928
8840,8099,2025-04-20 06:44:25,A,667
8841,33059,2025-03-13 20:10:53,A,767
8842,15871,2025-12-17 08:03:01,A,218
8843,28208,2023-03-15 17:48:04,A,525
8844,20956,2023-05-19 14:57:11,A,1145
8845,37860,2024-07-09 13:07:44,A,1155
8846,32000,2026-02-07 21:00:01,A,475
8847,39013,2023-12-23 06:59:38,A,1086
8848,13684,2024-07-14 10:23:25,A,201
8849,33736,2024-10-13 17:00:35,A,1166
8850,22494,2024-10-31 01:33:28,A,893
8851,35236,2023-08-24 07:37:21,A,481
8852,6294,2024-03-14 08:32:30,A,966
8853,31387,2025-03-30 09:16:24,A,930
8854,15854,2025-09-21 15:29:14,A,218
8855,33646,2025-12-23 13:58:01,A,280
8856,17687,2023-08-07 05:14:20,A,924
8857,23974,2024-07-23 13:25:51,A,1071
8858,14121,2023-10-02 11:19:14,A,366
8859,14926,2024-05-22 20:30:32,A,655
8860,11153,2025-04-28 21:40:26,A,966
8861,23278,2025-10-29 10:11:54,A,877
8862,38102,2024-10-21 14:27:39,A,747
8863,29348,2023-06-21 10:01:38,A,624
8864,9689,2024-05-13 05:11:41,A,1221
8865,35995,2025-08-20 09:27:22,A,563
8866,37657,2024-01-28 03:44:39,A,1430
8867,6590,2026-02-16 07:17:04,A,694
8868,19419,2023-08-07 02:41:30,A,520
8869,32568,2024-10-03 12:56:21,A,629
8870,6173,2026-03-27 10:20:00,A,1500
8871,13178,2023-09-28 03:57:55,A,1182
8872,18193,2024-05-15 01:10:37,A,69
8873,15182,2024-06-11 00:10:18,A,567
8874,23049,2024-07-21 21:52:50,A,569
8875,27005,2025-12-18 22:17:30,A,288
8876,30818,2023-09-16 18:30:58,A,585
8877,5694,2023-11-10 05:24:50,A,1234
8878,23492,2024-09-24 14:02:14,A,637
8879,32183,2024-11-26 13:47:46,A,1128
8880,36004,2023-08-06 05:54:54,A,304
8881,10152,2023-10-27 05:14:07,A,160
8882,8279,2023-11-26 09:29:25,A,334
8883,39927,2024-03-07 11:58:16,A,258
8884,10899,2024-05-18 08:08:26,A,940
8885,17423,2025-03-26 11:01:23,A,454
8886,31785,2023-09-06 12:49:41,A,912
8887,16970,2025-08-05 23:52:27,A,203
8888,20836,2025-09-18 03:10:17,A,518
8889,6862,2024-01-15 01:12:55,A,262
8890,37169,2024-11-24 08:41:43,A,1435
8891,16987,2025-02-12 21:05:53,A,868
8892,38911,2024-03-07 11:07:51,A,878
8893,20087,2024-11-22 22:26:08,A,375
8894,14836,2023-11-14 06:45:58,A,413
8895,31849,2024-02-01 00:42:19,A,931
8896,22569,2024-02-25 00:43:19,A,609
