ArrestSurrenderID,CaseMasterID,ArrestSurrenderTypeID,ArrestSurrenderDate,ArrestSurrenderStateID,ArrestSurrenderDistrictID,PoliceStationID,IOID,CourtID,AccusedMasterID,IsAccused,IsComplainantAccused
18313,19466,Surrender,17-12-2023,1,5,1093,149,328,45901,1,0
18314,29550,Arrest,07-12-2024,1,5,1093,173,330,45905,1,0
18315,26153,Arrest,14-12-2024,1,5,1093,432,335,45907,1,0
18316,6783,Arrest,08-04-2023,1,5,1093,688,333,45914,1,0
18317,30794,Surrender,14-10-2023,1,5,1093,347,334,45915,1,0
18318,33906,Arrest,26-11-2023,1,5,1093,850,326,45917,1,0
18319,23996,Surrender,08-09-2024,1,5,1093,1290,333,45921,1,0
18320,36570,Surrender,23-09-2024,1,5,1093,497,335,45923,1,0
18321,18503,Arrest,15-03-2024,1,5,1093,38,335,45936,1,0
18322,11259,Arrest,29-03-2024,1,5,1093,338,331,45937,1,0
18323,17440,Arrest,08-05-2024,1,5,1093,355,333,45938,1,0
18324,22473,Surrender,11-05-2024,1,5,1093,1093,326,45939,1,0
18325,25903,Surrender,17-09-2024,1,5,1093,76,334,45943,1,0
18326,15759,Surrender,13-06-2025,1,5,1093,1315,325,45947,1,0
18327,16744,Arrest,08-12-2025,1,5,1093,1177,328,45949,1,0
18328,16744,Arrest,14-12-2025,1,5,1093,399,328,45950,1,0
18329,39821,Surrender,20-01-2026,1,5,1093,277,326,45951,1,0
18330,39821,Arrest,04-01-2026,1,5,1093,1071,326,45952,1,0
18331,27716,Arrest,26-03-2024,1,5,1094,1371,333,45954,1,0
18332,17652,Surrender,18-04-2025,1,5,1094,635,326,45957,1,0
18333,9456,Arrest,12-08-2025,1,5,1094,979,334,45959,1,0
18334,9000,Arrest,02-12-2025,1,5,1094,3,335,45960,1,0
18335,9000,Surrender,29-11-2025,1,5,1094,589,335,45961,1,0
18336,20607,Arrest,05-11-2024,1,5,1094,314,326,45964,1,0
18337,22412,Arrest,01-11-2025,1,5,1094,5,331,45965,1,0
18338,14031,Arrest,06-11-2025,1,5,1094,1165,327,45966,1,0
18339,33629,Surrender,21-02-2023,1,5,1094,1076,334,45969,1,0
18340,14239,Surrender,03-11-2023,1,5,1094,622,330,45973,1,0
18341,17695,Arrest,01-03-2024,1,5,1094,1021,328,45974,1,0
18342,31261,Surrender,05-07-2024,1,5,1094,529,334,45975,1,0
18343,23460,Arrest,29-09-2024,1,5,1094,453,329,45977,1,0
18344,20240,Arrest,19-12-2025,1,5,1094,151,332,45982,1,0
18345,20240,Surrender,24-12-2025,1,5,1094,771,332,45983,1,0
18346,17995,Arrest,25-07-2023,1,5,1094,1050,333,45987,1,0
18347,13778,Arrest,21-10-2023,1,5,1094,1294,335,45990,1,0
18348,24672,Arrest,28-03-2024,1,5,1094,1014,331,45993,1,0
18349,5375,Arrest,13-11-2025,1,5,1094,1314,327,45997,1,0
18350,18636,Surrender,19-01-2023,1,5,1095,93,326,45998,1,0
18351,20603,Surrender,02-04-2023,1,5,1095,470,328,45999,1,0
18352,17038,Surrender,03-10-2023,1,5,1095,772,331,46002,1,0
18353,14785,Arrest,21-10-2024,1,5,1095,23,329,46007,1,0
18354,32503,Arrest,18-01-2025,1,5,1095,470,328,46008,1,0
18355,32503,Surrender,16-01-2025,1,5,1095,1238,328,46009,1,0
18356,13712,Surrender,30-05-2025,1,5,1095,1062,334,46010,1,0
18357,9889,Arrest,14-06-2025,1,5,1095,428,329,46011,1,0
18358,16914,Surrender,18-08-2023,1,5,1095,716,329,46015,1,0
18359,12400,Arrest,20-12-2023,1,5,1095,226,335,46019,1,0
18360,31100,Arrest,19-12-2024,1,5,1095,744,327,46020,1,0
18361,31100,Surrender,10-01-2025,1,5,1095,583,327,46021,1,0
18362,25095,Arrest,11-02-2025,1,5,1095,328,334,46023,1,0
18363,28393,Surrender,07-09-2025,1,5,1095,756,328,46025,1,0
18364,33927,Arrest,27-06-2023,1,5,1095,1185,328,46026,1,0
18365,13382,Surrender,16-09-2023,1,5,1095,829,335,46027,1,0
18366,37750,Arrest,25-10-2023,1,5,1095,280,326,46030,1,0
18367,32383,Surrender,06-07-2024,1,5,1095,610,329,46032,1,0
18368,39959,Surrender,07-08-2024,1,5,1095,337,326,46033,1,0
18369,28296,Surrender,09-12-2024,1,5,1095,77,329,46034,1,0
18370,11322,Arrest,12-01-2025,1,5,1095,451,333,46035,1,0
18371,9819,Arrest,02-06-2025,1,5,1095,934,328,46039,1,0
18372,21897,Arrest,07-08-2025,1,5,1095,1315,326,46043,1,0
18373,38870,Surrender,02-01-2026,1,5,1095,662,333,46047,1,0
18374,39256,Arrest,27-04-2023,1,5,1095,804,326,46048,1,0
18375,39256,Surrender,21-05-2023,1,5,1095,995,326,46049,1,0
18376,25955,Arrest,15-10-2023,1,5,1095,269,333,46051,1,0
18377,37186,Surrender,10-06-2024,1,5,1095,643,333,46053,1,0
18378,14608,Surrender,23-11-2024,1,5,1095,1130,330,46058,1,0
18379,35444,Arrest,12-04-2025,1,5,1095,831,328,46060,1,0
18380,35444,Surrender,25-04-2025,1,5,1095,439,328,46061,1,0
18381,8883,Arrest,01-05-2025,1,5,1095,1116,335,46062,1,0
18382,23985,Surrender,27-05-2025,1,5,1095,308,334,46063,1,0
18383,17746,Surrender,21-06-2025,1,5,1095,120,329,46065,1,0
18384,20097,Arrest,30-04-2023,1,5,1096,434,329,46070,1,0
18385,6286,Arrest,22-09-2023,1,5,1096,348,328,46073,1,0
18386,13213,Arrest,13-11-2025,1,5,1096,275,329,46081,1,0
18387,34943,Surrender,08-10-2023,1,5,1096,725,327,46086,1,0
18388,9115,Arrest,15-03-2024,1,5,1096,119,326,46088,1,0
18389,30983,Arrest,13-07-2024,1,5,1096,894,333,46091,1,0
18390,21698,Arrest,09-05-2025,1,5,1096,411,334,46095,1,0
18391,12927,Surrender,17-06-2025,1,5,1096,698,329,46096,1,0
18392,17293,Arrest,03-08-2023,1,5,1096,1414,335,46099,1,0
18393,24698,Arrest,09-07-2024,1,5,1096,1171,335,46103,1,0
18394,34335,Surrender,22-03-2025,1,5,1096,393,330,46107,1,0
18395,7127,Surrender,14-07-2025,1,5,1096,750,326,46111,1,0
18396,7127,Surrender,21-07-2025,1,5,1096,1024,326,46112,1,0
18397,13966,Arrest,11-09-2025,1,5,1096,107,329,46113,1,0
18398,10250,Surrender,04-11-2025,1,5,1096,649,331,46115,1,0
18399,20986,Surrender,16-02-2023,1,5,1096,44,327,46117,1,0
18400,37914,Arrest,04-05-2023,1,5,1096,1281,333,46118,1,0
18401,25366,Arrest,11-07-2023,1,5,1096,663,335,46121,1,0
18402,15271,Arrest,14-08-2023,1,5,1096,1469,335,46123,1,0
18403,23846,Arrest,17-10-2023,1,5,1096,1383,335,46124,1,0
18404,28927,Surrender,03-01-2025,1,5,1096,344,330,46132,1,0
18405,35079,Arrest,28-01-2025,1,5,1096,991,329,46134,1,0
18406,23443,Arrest,04-02-2025,1,5,1096,1487,326,46135,1,0
18407,36600,Surrender,25-03-2025,1,5,1096,1109,333,46138,1,0
18408,24973,Surrender,17-09-2025,1,5,1096,1202,335,46141,1,0
18409,24973,Surrender,15-09-2025,1,5,1096,537,335,46142,1,0
18410,28676,Surrender,07-12-2025,1,5,1096,721,335,46143,1,0
18411,24955,Surrender,01-04-2024,1,5,1097,1326,328,46152,1,0
18412,22235,Arrest,19-08-2024,1,5,1097,1000,331,46153,1,0
18413,17171,Surrender,29-11-2024,1,5,1097,891,335,46155,1,0
18414,16119,Arrest,01-05-2025,1,5,1097,228,328,46156,1,0
18415,29227,Arrest,31-10-2025,1,5,1097,695,333,46161,1,0
18416,15406,Arrest,20-01-2023,1,5,1097,64,325,46162,1,0
18417,24930,Arrest,25-02-2023,1,5,1097,1401,331,46167,1,0
18418,37932,Surrender,21-04-2023,1,5,1097,14,326,46169,1,0
18419,12351,Surrender,30-06-2023,1,5,1097,27,334,46170,1,0
18420,22183,Surrender,25-08-2023,1,5,1097,1308,332,46171,1,0
18421,7947,Arrest,23-04-2024,1,5,1097,414,328,46173,1,0
18422,6889,Surrender,19-07-2024,1,5,1097,156,331,46175,1,0
18423,6889,Arrest,14-07-2024,1,5,1097,1232,331,46176,1,0
18424,30691,Arrest,17-08-2024,1,5,1097,1378,327,46177,1,0
18425,15690,Arrest,02-09-2024,1,5,1097,890,327,46178,1,0
18426,21670,Arrest,26-09-2025,1,5,1097,982,331,46185,1,0
18427,27980,Arrest,13-04-2023,1,5,1097,528,335,46190,1,0
18428,11604,Arrest,16-05-2023,1,5,1097,424,329,46192,1,0
18429,11198,Surrender,10-12-2023,1,5,1097,301,327,46194,1,0
18430,11198,Surrender,30-11-2023,1,5,1097,132,327,46195,1,0
18431,19451,Surrender,17-03-2025,1,5,1097,42,327,46200,1,0
18432,18995,Arrest,31-12-2025,1,5,1097,1148,327,46210,1,0
18433,14675,Arrest,22-05-2023,1,5,1097,437,334,46214,1,0
18434,20279,Surrender,16-07-2023,1,5,1097,79,334,46215,1,0
18435,22392,Arrest,09-10-2023,1,5,1097,1232,335,46216,1,0
18436,25521,Surrender,30-07-2024,1,5,1097,1137,330,46218,1,0
18437,35115,Arrest,09-09-2024,1,5,1097,230,325,46220,1,0
18438,32496,Surrender,12-12-2024,1,5,1097,989,327,46222,1,0
18439,10620,Arrest,01-04-2025,1,5,1097,120,333,46225,1,0
18440,13179,Arrest,03-06-2025,1,5,1097,1102,333,46227,1,0
18441,25691,Arrest,11-07-2025,1,5,1097,1159,333,46228,1,0
18442,25691,Arrest,23-06-2025,1,5,1097,698,333,46229,1,0
18443,39734,Arrest,09-02-2023,1,5,1098,136,327,46230,1,0
18444,19679,Arrest,12-03-2023,1,5,1098,219,331,46232,1,0
18445,19679,Arrest,01-04-2023,1,5,1098,320,331,46233,1,0
18446,9557,Arrest,06-06-2023,1,5,1098,107,329,46235,1,0
18447,36796,Arrest,06-07-2023,1,5,1098,333,332,46236,1,0
18448,21435,Arrest,06-06-2024,1,5,1098,167,332,46238,1,0
18449,27577,Surrender,24-07-2024,1,5,1098,1113,326,46239,1,0
18450,34823,Arrest,05-09-2024,1,5,1098,1159,331,46241,1,0
18451,10397,Arrest,01-10-2024,1,5,1098,196,329,46242,1,0
18452,18560,Arrest,30-10-2024,1,5,1098,1479,328,46245,1,0
18453,16869,Arrest,21-08-2025,1,5,1098,1240,329,46247,1,0
18454,10991,Arrest,01-05-2023,1,5,1098,1208,330,46250,1,0
18455,23444,Arrest,10-06-2023,1,5,1098,829,328,46251,1,0
18456,13028,Arrest,02-06-2023,1,5,1098,1309,326,46252,1,0
18457,14843,Arrest,20-10-2023,1,5,1098,1051,327,46256,1,0
18458,36675,Arrest,14-11-2023,1,5,1098,563,329,46257,1,0
18459,7889,Surrender,18-06-2024,1,5,1098,1146,333,46259,1,0
18460,33368,Surrender,08-08-2024,1,5,1098,771,326,46260,1,0
18461,29829,Arrest,07-11-2024,1,5,1098,828,331,46264,1,0
18462,25533,Surrender,28-12-2024,1,5,1098,45,326,46266,1,0
18463,25153,Arrest,06-03-2025,1,5,1098,464,329,46268,1,0
18464,14219,Surrender,04-10-2025,1,5,1098,1434,330,46271,1,0
18465,13215,Surrender,07-12-2025,1,5,1098,1024,327,46272,1,0
18466,16341,Surrender,31-01-2023,1,5,1098,399,326,46273,1,0
18467,16341,Arrest,31-01-2023,1,5,1098,417,326,46274,1,0
18468,32653,Arrest,13-03-2023,1,5,1098,1374,331,46275,1,0
18469,20884,Arrest,24-02-2023,1,5,1098,858,327,46276,1,0
18470,39469,Surrender,15-12-2023,1,5,1098,1098,326,46280,1,0
18471,16504,Surrender,24-02-2024,1,5,1098,1119,327,46281,1,0
18472,29919,Surrender,03-04-2024,1,5,1098,171,331,46285,1,0
18473,29919,Surrender,11-04-2024,1,5,1098,493,331,46286,1,0
18474,12654,Arrest,16-06-2024,1,5,1098,123,325,46287,1,0
18475,22770,Surrender,03-08-2024,1,5,1098,120,328,46289,1,0
18476,19285,Surrender,30-07-2025,1,5,1098,1090,331,46291,1,0
18477,19285,Surrender,24-07-2025,1,5,1098,569,331,46292,1,0
18478,13302,Arrest,13-11-2025,1,5,1098,1429,335,46295,1,0
18479,29217,Arrest,09-09-2023,1,5,1098,203,327,46301,1,0
18480,18582,Surrender,10-09-2023,1,5,1098,829,328,46303,1,0
18481,18582,Arrest,10-09-2023,1,5,1098,1350,328,46304,1,0
18482,13050,Arrest,13-04-2024,1,5,1098,1197,328,46306,1,0
18483,30202,Arrest,02-08-2024,1,5,1098,1468,335,46308,1,0
18484,30202,Arrest,30-07-2024,1,5,1098,23,335,46309,1,0
18485,34099,Arrest,11-04-2025,1,5,1098,1320,329,46316,1,0
18486,24370,Surrender,07-04-2025,1,5,1098,1292,326,46317,1,0
18487,33811,Surrender,06-08-2025,1,5,1098,214,325,46320,1,0
18488,19483,Arrest,05-10-2023,1,5,1099,379,333,46325,1,0
18489,24586,Arrest,04-12-2023,1,5,1099,140,335,46326,1,0
18490,13397,Arrest,08-10-2024,1,5,1099,826,327,46328,1,0
18491,24251,Arrest,10-11-2024,1,5,1099,1049,326,46330,1,0
18492,16797,Surrender,23-05-2025,1,5,1099,1423,334,46331,1,0
18493,6920,Surrender,27-02-2023,1,5,1099,167,326,46338,1,0
18494,8119,Arrest,25-10-2023,1,5,1099,157,327,46340,1,0
18495,7480,Surrender,04-12-2023,1,5,1099,804,332,46341,1,0
18496,31885,Arrest,29-07-2024,1,5,1099,614,335,46345,1,0
18497,37641,Arrest,09-09-2024,1,5,1099,675,327,46348,1,0
18498,18732,Arrest,03-12-2024,1,5,1099,1117,326,46349,1,0
18499,39220,Arrest,05-01-2025,1,5,1099,406,334,46350,1,0
18500,19726,Surrender,28-09-2023,1,5,1099,874,327,46360,1,0
18501,15160,Surrender,04-12-2023,1,5,1099,860,328,46361,1,0
18502,36419,Surrender,13-12-2023,1,5,1099,240,335,46363,1,0
18503,29136,Surrender,29-02-2024,1,5,1099,1050,331,46364,1,0
18504,26998,Surrender,26-07-2024,1,5,1099,150,331,46365,1,0
18505,26998,Surrender,04-08-2024,1,5,1099,1462,331,46366,1,0
18506,15717,Arrest,14-01-2025,1,5,1099,994,335,46372,1,0
18507,20784,Surrender,22-02-2025,1,5,1099,105,334,46373,1,0
18508,37623,Surrender,10-05-2025,1,5,1099,1362,326,46374,1,0
18509,37623,Surrender,11-05-2025,1,5,1099,517,326,46375,1,0
18510,36315,Surrender,23-06-2025,1,5,1099,1463,335,46376,1,0
18511,35656,Arrest,17-06-2025,1,5,1099,216,334,46377,1,0
18512,34046,Surrender,13-01-2023,1,5,1099,1494,333,46380,1,0
18513,34046,Arrest,31-01-2023,1,5,1099,1280,333,46381,1,0
18514,23293,Surrender,25-08-2023,1,5,1099,454,334,46385,1,0
18515,38125,Surrender,30-08-2023,1,5,1099,94,334,46386,1,0
18516,21682,Surrender,13-09-2023,1,5,1099,234,325,46387,1,0
18517,16471,Surrender,09-10-2023,1,5,1099,787,333,46390,1,0
18518,39092,Arrest,06-12-2023,1,5,1099,1205,327,46392,1,0
18519,39092,Arrest,01-12-2023,1,5,1099,1459,327,46393,1,0
18520,8572,Surrender,16-02-2024,1,5,1099,1093,329,46395,1,0
18521,16861,Surrender,24-04-2024,1,5,1099,592,325,46397,1,0
18522,10182,Arrest,27-07-2024,1,5,1099,774,330,46398,1,0
18523,14358,Arrest,14-10-2024,1,5,1099,933,329,46399,1,0
18524,13400,Arrest,03-11-2024,1,5,1099,941,331,46400,1,0
18525,13400,Surrender,18-10-2024,1,5,1099,499,331,46401,1,0
18526,8161,Surrender,27-02-2025,1,5,1099,515,330,46402,1,0
18527,20561,Surrender,11-08-2025,1,5,1099,491,332,46403,1,0
18528,20561,Arrest,17-08-2025,1,5,1099,1485,332,46404,1,0
18529,12242,Surrender,05-09-2025,1,5,1099,605,329,46405,1,0
18530,23378,Surrender,30-07-2024,1,5,1100,1485,329,46414,1,0
18531,33831,Arrest,01-02-2025,1,5,1100,334,333,46415,1,0
18532,14893,Arrest,01-06-2024,1,5,1100,457,326,46421,1,0
18533,37561,Arrest,10-11-2024,1,5,1100,1186,326,46424,1,0
18534,7245,Arrest,02-01-2025,1,5,1100,957,328,46426,1,0
18535,32388,Arrest,16-03-2025,1,5,1100,148,329,46427,1,0
18536,10892,Arrest,14-09-2025,1,5,1100,1491,330,46430,1,0
18537,10892,Arrest,19-09-2025,1,5,1100,1381,330,46431,1,0
18538,32624,Surrender,11-03-2023,1,5,1100,1479,333,46433,1,0
18539,27034,Surrender,01-08-2023,1,5,1100,987,331,46438,1,0
18540,36479,Surrender,10-01-2024,1,5,1100,1089,329,46440,1,0
18541,36479,Arrest,28-01-2024,1,5,1100,574,329,46441,1,0
18542,37969,Arrest,26-03-2024,1,5,1100,76,327,46443,1,0
18543,39166,Surrender,24-10-2024,1,5,1100,605,335,46446,1,0
18544,8698,Arrest,28-02-2025,1,5,1100,136,327,46447,1,0
18545,12703,Arrest,07-05-2025,1,5,1100,1212,334,46449,1,0
18546,13430,Surrender,19-07-2025,1,5,1100,343,331,46452,1,0
18547,6853,Surrender,02-12-2025,1,5,1100,1350,329,46456,1,0
18548,21475,Arrest,20-07-2023,1,5,1100,919,327,46460,1,0
18549,31519,Surrender,07-11-2024,1,5,1100,1079,327,46464,1,0
18550,23392,Surrender,07-03-2025,1,5,1100,202,326,46469,1,0
18551,38581,Surrender,15-08-2025,1,5,1100,711,326,46474,1,0
18552,29585,Arrest,05-12-2025,1,5,1100,624,327,46476,1,0
18553,29709,Surrender,30-09-2023,1,5,1101,323,333,46478,1,0
18554,33665,Arrest,14-05-2024,1,5,1101,1297,327,46481,1,0
18555,15091,Arrest,14-01-2025,1,5,1101,737,331,46484,1,0
18556,34105,Surrender,20-08-2025,1,5,1101,1124,327,46487,1,0
18557,26465,Surrender,08-01-2026,1,5,1101,712,331,46490,1,0
18558,29705,Arrest,04-05-2023,1,5,1101,596,329,46492,1,0
18559,13365,Arrest,03-08-2023,1,5,1101,965,334,46494,1,0
18560,34906,Surrender,09-09-2023,1,5,1101,1436,333,46495,1,0
18561,39744,Surrender,28-11-2023,1,5,1101,864,330,46497,1,0
18562,7645,Surrender,15-03-2024,1,5,1101,648,331,46499,1,0
18563,7645,Surrender,24-03-2024,1,5,1101,1145,331,46500,1,0
18564,15377,Surrender,12-06-2024,1,5,1101,33,329,46502,1,0
18565,15665,Surrender,09-02-2025,1,5,1101,328,334,46504,1,0
18566,21937,Surrender,04-03-2023,1,5,1101,64,331,46508,1,0
18567,18773,Surrender,01-10-2023,1,5,1101,978,329,46511,1,0
18568,18773,Arrest,20-09-2023,1,5,1101,1355,329,46512,1,0
18569,34855,Arrest,29-10-2023,1,5,1101,905,330,46513,1,0
18570,8062,Surrender,10-12-2023,1,5,1101,1155,333,46516,1,0
18571,28829,Arrest,06-04-2024,1,5,1101,488,327,46519,1,0
18572,20436,Surrender,07-05-2024,1,5,1101,461,333,46521,1,0
18573,37678,Arrest,05-09-2024,1,5,1101,68,334,46523,1,0
18574,30585,Arrest,18-06-2025,1,5,1101,532,327,46529,1,0
18575,24335,Arrest,12-07-2024,1,5,1101,49,329,46535,1,0
18576,24335,Arrest,25-07-2024,1,5,1101,1100,329,46536,1,0
18577,8815,Surrender,28-12-2024,1,5,1101,1144,333,46538,1,0
18578,10455,Arrest,29-03-2025,1,5,1101,232,331,46540,1,0
18579,19180,Surrender,27-04-2025,1,5,1101,384,326,46541,1,0
18580,36877,Surrender,26-06-2025,1,5,1101,790,335,46542,1,0
18581,21678,Surrender,01-12-2025,1,5,1101,1496,335,46544,1,0
18582,28282,Arrest,05-02-2023,1,5,1102,609,331,46545,1,0
18583,28282,Surrender,31-01-2023,1,5,1102,732,331,46546,1,0
18584,8085,Surrender,26-06-2023,1,5,1102,1406,327,46550,1,0
18585,17330,Arrest,22-12-2023,1,5,1102,601,329,46552,1,0
18586,39396,Arrest,03-06-2024,1,5,1102,490,327,46555,1,0
18587,12885,Surrender,30-08-2024,1,5,1102,146,333,46557,1,0
18588,13330,Arrest,25-08-2024,1,5,1102,1422,332,46559,1,0
18589,19573,Arrest,11-03-2025,1,5,1102,176,335,46561,1,0
18590,26165,Surrender,28-07-2025,1,5,1102,1074,328,46563,1,0
18591,13042,Surrender,08-01-2026,1,5,1102,784,334,46568,1,0
18592,36670,Arrest,11-04-2023,1,5,1102,562,329,46572,1,0
18593,37284,Surrender,15-07-2023,1,5,1102,283,327,46573,1,0
18594,22166,Arrest,05-05-2024,1,5,1102,1354,334,46575,1,0
18595,22166,Surrender,14-04-2024,1,5,1102,1488,334,46576,1,0
18596,25329,Surrender,29-01-2025,1,5,1102,1357,327,46579,1,0
18597,35122,Surrender,27-01-2025,1,5,1102,548,326,46580,1,0
18598,9478,Arrest,08-09-2025,1,5,1102,790,334,46584,1,0
18599,28424,Surrender,18-03-2023,1,5,1102,78,330,46585,1,0
18600,9895,Arrest,27-06-2023,1,5,1102,184,333,46588,1,0
18601,13057,Arrest,02-10-2023,1,5,1102,715,326,46592,1,0
18602,23608,Surrender,06-01-2024,1,5,1102,745,331,46593,1,0
18603,23608,Surrender,21-01-2024,1,5,1102,35,331,46594,1,0
18604,21142,Arrest,01-01-2025,1,5,1102,192,333,46596,1,0
18605,26447,Arrest,20-02-2023,1,5,1102,1481,329,46602,1,0
18606,31668,Surrender,12-08-2024,1,5,1102,484,326,46610,1,0
18607,595,Arrest,18-11-2024,1,5,1102,827,328,46612,1,0
18608,888,Surrender,22-11-2024,1,5,1102,331,334,46613,1,0
18609,32895,Arrest,16-03-2023,1,5,1103,295,334,46617,1,0
18610,21207,Surrender,23-04-2023,1,5,1103,845,334,46619,1,0
18611,9239,Arrest,27-07-2023,1,5,1103,643,335,46620,1,0
18612,28437,Surrender,16-04-2024,1,5,1103,1115,333,46622,1,0
18613,28437,Surrender,25-03-2024,1,5,1103,795,333,46623,1,0
18614,26017,Arrest,13-05-2024,1,5,1103,469,328,46624,1,0
18615,7177,Surrender,25-05-2024,1,5,1103,1105,333,46626,1,0
18616,12556,Surrender,27-12-2025,1,5,1103,588,326,46631,1,0
18617,11583,Arrest,22-04-2023,1,5,1103,1151,328,46634,1,0
18618,29952,Arrest,19-08-2023,1,5,1103,1310,328,46637,1,0
18619,29952,Surrender,16-08-2023,1,5,1103,494,328,46638,1,0
18620,22656,Arrest,03-01-2024,1,5,1103,875,331,46640,1,0
18621,22656,Surrender,30-12-2023,1,5,1103,950,331,46641,1,0
18622,19929,Surrender,29-03-2024,1,5,1103,821,327,46642,1,0
18623,33902,Arrest,20-08-2024,1,5,1103,759,328,46646,1,0
18624,33902,Arrest,01-08-2024,1,5,1103,1498,328,46647,1,0
18625,16023,Arrest,27-10-2024,1,5,1103,1354,334,46649,1,0
18626,11281,Surrender,04-02-2025,1,5,1103,1292,332,46651,1,0
18627,31817,Arrest,19-02-2025,1,5,1103,813,326,46652,1,0
18628,37288,Surrender,18-04-2025,1,5,1103,978,332,46654,1,0
18629,37288,Surrender,31-03-2025,1,5,1103,686,332,46655,1,0
18630,17510,Surrender,23-05-2025,1,5,1103,149,325,46657,1,0
18631,28185,Surrender,30-10-2025,1,5,1103,1014,329,46660,1,0
18632,23990,Surrender,19-01-2024,1,5,1103,293,332,46663,1,0
18633,26938,Arrest,29-03-2024,1,5,1103,772,329,46665,1,0
18634,36989,Arrest,22-09-2024,1,5,1103,905,328,46668,1,0
18635,36989,Arrest,08-10-2024,1,5,1103,275,328,46669,1,0
18636,35765,Arrest,10-04-2025,1,5,1103,175,328,46670,1,0
18637,28978,Arrest,11-10-2025,1,5,1103,2,334,46673,1,0
18638,28978,Surrender,19-09-2025,1,5,1103,1281,334,46674,1,0
18639,35654,Surrender,16-10-2025,1,5,1103,81,328,46675,1,0
18640,35654,Surrender,23-10-2025,1,5,1103,599,328,46676,1,0
18641,17035,Surrender,30-11-2025,1,5,1103,1497,335,46678,1,0
18642,35493,Surrender,06-06-2023,1,5,1103,1377,332,46681,1,0
18643,12494,Surrender,01-07-2023,1,5,1103,1320,335,46683,1,0
18644,23314,Surrender,05-07-2023,1,5,1103,1390,334,46685,1,0
18645,38537,Surrender,27-05-2025,1,5,1103,65,331,46690,1,0
18646,9861,Surrender,15-06-2025,1,5,1103,1017,327,46691,1,0
18647,9861,Arrest,16-06-2025,1,5,1103,1096,327,46692,1,0
18648,13615,Surrender,14-04-2023,1,5,1104,418,329,46697,1,0
18649,23512,Surrender,28-04-2024,1,5,1104,177,334,46702,1,0
18650,7373,Surrender,03-11-2024,1,5,1104,177,327,46705,1,0
18651,7373,Arrest,28-10-2024,1,5,1104,1304,327,46706,1,0
18652,21630,Arrest,22-11-2024,1,5,1104,300,333,46707,1,0
18653,10750,Arrest,22-07-2025,1,5,1104,968,333,46710,1,0
18654,10750,Surrender,11-07-2025,1,5,1104,22,333,46711,1,0
18655,34167,Arrest,25-08-2025,1,5,1104,70,327,46712,1,0
18656,23883,Arrest,08-01-2026,1,5,1104,529,330,46717,1,0
18657,28369,Surrender,17-07-2023,1,5,1104,787,331,46719,1,0
18658,38699,Arrest,27-11-2023,1,5,1104,720,335,46722,1,0
18659,24420,Surrender,01-02-2024,1,5,1104,1203,329,46724,1,0
18660,24420,Arrest,27-01-2024,1,5,1104,187,329,46725,1,0
18661,13593,Arrest,22-03-2024,1,5,1104,467,335,46727,1,0
18662,13593,Arrest,16-03-2024,1,5,1104,212,335,46728,1,0
18663,35021,Arrest,22-04-2024,1,5,1104,585,327,46730,1,0
18664,14161,Surrender,17-05-2024,1,5,1104,51,331,46732,1,0
18665,25520,Surrender,01-07-2024,1,5,1104,992,326,46733,1,0
18666,25520,Arrest,10-07-2024,1,5,1104,899,326,46734,1,0
18667,38965,Surrender,14-03-2025,1,5,1104,424,331,46736,1,0
18668,38965,Arrest,16-03-2025,1,5,1104,765,331,46737,1,0
18669,7418,Arrest,11-03-2025,1,5,1104,372,329,46739,1,0
18670,32498,Surrender,18-02-2023,1,5,1104,610,331,46743,1,0
18671,14530,Surrender,13-04-2023,1,5,1104,487,330,46744,1,0
18672,33590,Arrest,24-06-2023,1,5,1104,1405,331,46747,1,0
18673,39823,Arrest,15-11-2023,1,5,1104,522,326,46749,1,0
18674,15147,Surrender,20-11-2023,1,5,1104,788,331,46751,1,0
18675,18293,Surrender,16-12-2023,1,5,1104,1027,330,46755,1,0
18676,33638,Arrest,23-04-2025,1,5,1104,769,326,46759,1,0
18677,18739,Arrest,10-06-2023,1,5,1104,310,334,46763,1,0
18678,18739,Arrest,17-06-2023,1,5,1104,738,334,46764,1,0
18679,36612,Surrender,05-04-2025,1,5,1104,411,331,46770,1,0
18680,28230,Arrest,18-12-2023,1,5,1105,1329,335,46778,1,0
18681,28806,Surrender,03-01-2024,1,5,1105,778,326,46779,1,0
18682,28806,Arrest,23-12-2023,1,5,1105,886,326,46780,1,0
18683,21041,Arrest,26-03-2024,1,5,1105,566,326,46781,1,0
18684,11224,Arrest,04-07-2024,1,5,1105,1474,335,46782,1,0
18685,36274,Arrest,30-06-2024,1,5,1105,1008,334,46784,1,0
18686,22523,Surrender,11-09-2024,1,5,1105,1206,334,46786,1,0
18687,17877,Arrest,17-09-2024,1,5,1105,419,331,46787,1,0
18688,33329,Arrest,26-10-2024,1,5,1105,303,327,46789,1,0
18689,36325,Surrender,29-05-2025,1,5,1105,189,334,46792,1,0
18690,9405,Surrender,14-08-2025,1,5,1105,945,334,46794,1,0
18691,33940,Surrender,23-11-2025,1,5,1105,740,326,46796,1,0
18692,33940,Arrest,09-11-2025,1,5,1105,871,326,46797,1,0
18693,29902,Arrest,29-07-2024,1,5,1105,782,333,46800,1,0
18694,24234,Surrender,24-05-2025,1,5,1105,1180,329,46804,1,0
