CaseMasterID,ActID,SectionID,ActOrderID,SectionOrderID
8565,MV_ACT,185,1,1
14895,NDPS,20,1,1
14895,MV_ACT,185,1,1
29337,BNS,303,1,1
29373,IT_ACT,67,1,1
29373,NDPS,21,1,1
29472,NDPS,21,1,1
29472,NDPS,20,1,1
19589,BNS,103,1,1
52,BNS,310,1,1
13026,NDPS,22,1,1
17990,IT_ACT,67,1,1
17990,MV_ACT,185,1,1
22098,MV_ACT,184,1,1
22098,MV_ACT,184,1,1
5296,MV_ACT,184,1,1
12203,NDPS,21,1,1
12203,MV_ACT,185,1,1
35630,NDPS,22,1,1
35630,BNS,303,1,1
25452,BNS,310,1,1
25452,MV_ACT,185,1,1
27111,IT_ACT,66C,1,1
38028,MV_ACT,184,1,1
38028,NDPS,22,1,1
6913,BNS,115,1,1
6913,IT_ACT,67,1,1
32252,IT_ACT,66C,1,1
39395,MV_ACT,185,1,1
39395,NDPS,20,1,1
27187,MV_ACT,185,1,1
22648,MV_ACT,184,1,1
22648,BNS,115,1,1
39537,IT_ACT,66C,1,1
26104,BNS,303,1,1
26104,IT_ACT,66D,1,1
27715,MV_ACT,184,1,1
11919,BNS,109,1,1
2172,IT_ACT,66C,1,1
21976,IT_ACT,67,1,1
19612,NDPS,20,1,1
37677,BNS,115,1,1
37677,MV_ACT,185,1,1
27277,BNS,103,1,1
27277,MV_ACT,184,1,1
31148,BNS,115,1,1
37166,MV_ACT,185,1,1
37166,NDPS,20,1,1
21875,NDPS,20,1,1
21875,MV_ACT,184,1,1
9263,BNS,109,1,1
19428,MV_ACT,185,1,1
19428,MV_ACT,185,1,1
28221,IT_ACT,66C,1,1
28221,IT_ACT,66C,1,1
30857,NDPS,21,1,1
10559,IT_ACT,66D,1,1
10559,NDPS,21,1,1
31264,BNS,109,1,1
31264,NDPS,21,1,1
27469,IT_ACT,66C,1,1
27469,MV_ACT,184,1,1
20843,IT_ACT,66D,1,1
18500,BNS,109,1,1
8386,IT_ACT,66C,1,1
8386,NDPS,20,1,1
16779,BNS,303,1,1
7776,IT_ACT,66C,1,1
7776,NDPS,20,1,1
19121,MV_ACT,184,1,1
19121,BNS,115,1,1
35287,NDPS,20,1,1
35287,MV_ACT,184,1,1
22505,NDPS,22,1,1
30895,IT_ACT,67,1,1
27384,NDPS,21,1,1
32087,BNS,103,1,1
32087,IT_ACT,67,1,1
24777,BNS,115,1,1
24777,BNS,109,1,1
27492,MV_ACT,185,1,1
36401,NDPS,22,1,1
18731,IT_ACT,67,1,1
18731,BNS,115,1,1
33444,NDPS,20,1,1
33444,MV_ACT,185,1,1
34350,MV_ACT,185,1,1
12996,IT_ACT,66C,1,1
12996,IT_ACT,66D,1,1
35008,IT_ACT,66D,1,1
24537,NDPS,21,1,1
24537,MV_ACT,184,1,1
14401,MV_ACT,184,1,1
9232,BNS,103,1,1
24952,IT_ACT,66C,1,1
36114,NDPS,21,1,1
36114,IT_ACT,66D,1,1
34773,MV_ACT,185,1,1
12838,IT_ACT,66C,1,1
12838,NDPS,20,1,1
18982,NDPS,21,1,1
18982,MV_ACT,184,1,1
31167,NDPS,22,1,1
27063,IT_ACT,66D,1,1
11934,IT_ACT,66C,1,1
11934,MV_ACT,184,1,1
3480,NDPS,20,1,1
3597,IT_ACT,67,1,1
3597,MV_ACT,184,1,1
32829,BNS,310,1,1
32829,NDPS,22,1,1
26263,BNS,115,1,1
26263,BNS,310,1,1
8381,NDPS,21,1,1
8381,BNS,303,1,1
15258,NDPS,22,1,1
37751,MV_ACT,184,1,1
37751,BNS,109,1,1
6340,BNS,109,1,1
6340,MV_ACT,184,1,1
11778,IT_ACT,67,1,1
11778,BNS,303,1,1
7677,MV_ACT,184,1,1
7677,MV_ACT,185,1,1
8958,BNS,115,1,1
32162,NDPS,20,1,1
30594,MV_ACT,185,1,1
30594,IT_ACT,67,1,1
29811,MV_ACT,185,1,1
14218,MV_ACT,184,1,1
14218,MV_ACT,185,1,1
30390,BNS,115,1,1
30390,NDPS,22,1,1
23812,MV_ACT,185,1,1
24275,BNS,310,1,1
38851,MV_ACT,185,1,1
37749,MV_ACT,184,1,1
7976,NDPS,21,1,1
7976,MV_ACT,184,1,1
23652,MV_ACT,184,1,1
23652,NDPS,21,1,1
16172,NDPS,21,1,1
20005,IT_ACT,66C,1,1
20005,NDPS,22,1,1
19312,BNS,103,1,1
15735,NDPS,22,1,1
15735,NDPS,21,1,1
13853,BNS,115,1,1
13853,BNS,115,1,1
11936,MV_ACT,184,1,1
11936,MV_ACT,184,1,1
36379,NDPS,20,1,1
10973,BNS,310,1,1
36148,NDPS,22,1,1
24918,NDPS,20,1,1
35171,MV_ACT,185,1,1
35171,MV_ACT,185,1,1
35917,NDPS,21,1,1
23150,NDPS,21,1,1
23150,IT_ACT,66D,1,1
21697,MV_ACT,185,1,1
34608,BNS,109,1,1
32714,IT_ACT,67,1,1
32714,IT_ACT,66C,1,1
8897,NDPS,22,1,1
24433,BNS,109,1,1
24433,BNS,115,1,1
39293,BNS,303,1,1
38881,IT_ACT,66D,1,1
38881,NDPS,22,1,1
39575,NDPS,21,1,1
39575,IT_ACT,66D,1,1
21295,BNS,115,1,1
21295,BNS,310,1,1
9203,MV_ACT,185,1,1
9648,BNS,303,1,1
9648,BNS,103,1,1
14565,BNS,303,1,1
14565,NDPS,21,1,1
11722,MV_ACT,184,1,1
29311,BNS,103,1,1
11667,MV_ACT,184,1,1
10140,BNS,310,1,1
38948,IT_ACT,66D,1,1
30743,BNS,303,1,1
30743,NDPS,20,1,1
9479,IT_ACT,66C,1,1
12162,BNS,303,1,1
7045,NDPS,22,1,1
7045,NDPS,20,1,1
23062,BNS,303,1,1
32976,NDPS,22,1,1
32976,IT_ACT,67,1,1
28799,BNS,310,1,1
28799,IT_ACT,67,1,1
15195,BNS,303,1,1
15195,NDPS,22,1,1
25641,MV_ACT,184,1,1
12087,NDPS,22,1,1
12087,MV_ACT,184,1,1
20948,MV_ACT,184,1,1
6386,BNS,109,1,1
6386,IT_ACT,67,1,1
7989,MV_ACT,185,1,1
7989,IT_ACT,67,1,1
39378,MV_ACT,185,1,1
33097,MV_ACT,184,1,1
19252,BNS,303,1,1
30224,IT_ACT,66D,1,1
30224,NDPS,21,1,1
10231,BNS,310,1,1
10231,MV_ACT,184,1,1
26527,BNS,103,1,1
22162,MV_ACT,185,1,1
14987,NDPS,20,1,1
14987,NDPS,22,1,1
35564,NDPS,22,1,1
35564,BNS,310,1,1
32981,BNS,103,1,1
32981,NDPS,21,1,1
6276,MV_ACT,185,1,1
8334,MV_ACT,185,1,1
8790,BNS,303,1,1
8790,BNS,109,1,1
29116,BNS,103,1,1
8855,MV_ACT,184,1,1
32450,MV_ACT,185,1,1
20981,MV_ACT,184,1,1
16730,BNS,310,1,1
16730,BNS,103,1,1
23569,IT_ACT,66C,1,1
23569,MV_ACT,185,1,1
29046,MV_ACT,185,1,1
15774,BNS,310,1,1
39009,IT_ACT,66C,1,1
34123,BNS,310,1,1
33362,BNS,115,1,1
33362,BNS,115,1,1
36484,NDPS,20,1,1
33413,NDPS,20,1,1
15435,BNS,310,1,1
15435,NDPS,21,1,1
20523,IT_ACT,66C,1,1
20523,MV_ACT,185,1,1
16635,NDPS,20,1,1
16635,IT_ACT,67,1,1
7579,MV_ACT,184,1,1
20885,BNS,103,1,1
20885,IT_ACT,67,1,1
22361,BNS,310,1,1
18991,IT_ACT,67,1,1
18991,MV_ACT,185,1,1
34624,BNS,303,1,1
34624,IT_ACT,66C,1,1
5245,MV_ACT,184,1,1
30283,IT_ACT,66C,1,1
19101,BNS,115,1,1
10893,BNS,109,1,1
27827,IT_ACT,66C,1,1
10536,BNS,303,1,1
10536,IT_ACT,66D,1,1
35871,NDPS,21,1,1
35871,MV_ACT,184,1,1
16859,IT_ACT,66D,1,1
8202,BNS,103,1,1
8202,BNS,103,1,1
7582,IT_ACT,66C,1,1
7582,BNS,310,1,1
37651,BNS,310,1,1
36017,BNS,115,1,1
36017,IT_ACT,66C,1,1
29480,IT_ACT,66D,1,1
29480,NDPS,22,1,1
27015,MV_ACT,184,1,1
8603,MV_ACT,185,1,1
8603,BNS,115,1,1
34327,IT_ACT,67,1,1
34327,IT_ACT,67,1,1
5693,NDPS,22,1,1
39571,MV_ACT,185,1,1
17367,IT_ACT,67,1,1
13248,BNS,115,1,1
13248,NDPS,22,1,1
15749,NDPS,20,1,1
15749,NDPS,22,1,1
27381,MV_ACT,184,1,1
9130,MV_ACT,185,1,1
9130,MV_ACT,184,1,1
18733,BNS,115,1,1
31736,NDPS,22,1,1
31736,NDPS,20,1,1
31660,MV_ACT,184,1,1
31660,NDPS,20,1,1
19576,IT_ACT,66D,1,1
20818,MV_ACT,184,1,1
20818,NDPS,21,1,1
17236,NDPS,22,1,1
17236,MV_ACT,185,1,1
32995,NDPS,20,1,1
32995,BNS,310,1,1
20269,NDPS,22,1,1
15605,NDPS,20,1,1
27936,NDPS,20,1,1
27936,BNS,310,1,1
29516,BNS,115,1,1
24786,BNS,115,1,1
18963,MV_ACT,184,1,1
1714,MV_ACT,184,1,1
6755,BNS,109,1,1
18901,IT_ACT,67,1,1
23716,MV_ACT,184,1,1
23716,BNS,303,1,1
25800,MV_ACT,184,1,1
25800,MV_ACT,185,1,1
9050,NDPS,20,1,1
16690,BNS,310,1,1
15948,MV_ACT,185,1,1
15948,BNS,103,1,1
28743,MV_ACT,185,1,1
16731,MV_ACT,184,1,1
35061,BNS,109,1,1
8591,IT_ACT,66C,1,1
8591,IT_ACT,66C,1,1
38320,IT_ACT,66C,1,1
38320,BNS,115,1,1
23254,IT_ACT,67,1,1
23254,NDPS,20,1,1
39642,BNS,109,1,1
39642,NDPS,22,1,1
19177,NDPS,20,1,1
34456,MV_ACT,184,1,1
39762,IT_ACT,66C,1,1
39762,IT_ACT,66C,1,1
37942,BNS,103,1,1
19499,NDPS,22,1,1
19499,BNS,109,1,1
10485,NDPS,22,1,1
10485,BNS,303,1,1
16337,BNS,310,1,1
27722,MV_ACT,185,1,1
36947,BNS,303,1,1
8568,NDPS,20,1,1
24979,IT_ACT,67,1,1
14537,IT_ACT,67,1,1
18292,NDPS,21,1,1
28984,MV_ACT,184,1,1
8106,MV_ACT,185,1,1
8106,BNS,303,1,1
7300,MV_ACT,184,1,1
7300,BNS,103,1,1
20022,BNS,103,1,1
20022,BNS,303,1,1
21538,NDPS,21,1,1
21538,MV_ACT,185,1,1
35903,NDPS,20,1,1
35903,NDPS,21,1,1
34094,NDPS,20,1,1
34094,BNS,115,1,1
39909,BNS,310,1,1
32655,MV_ACT,185,1,1
13375,BNS,109,1,1
13375,BNS,109,1,1
16542,NDPS,22,1,1
16542,IT_ACT,66D,1,1
17430,MV_ACT,184,1,1
17430,BNS,303,1,1
7803,MV_ACT,184,1,1
8891,BNS,310,1,1
8891,MV_ACT,185,1,1
16435,BNS,103,1,1
16435,MV_ACT,184,1,1
15133,NDPS,21,1,1
15133,BNS,103,1,1
21461,BNS,115,1,1
30469,MV_ACT,185,1,1
14020,NDPS,22,1,1
13147,NDPS,21,1,1
36961,BNS,303,1,1
36961,BNS,115,1,1
20338,IT_ACT,67,1,1
20338,IT_ACT,66C,1,1
18569,BNS,310,1,1
8406,BNS,115,1,1
8406,MV_ACT,185,1,1
10488,BNS,109,1,1
10488,BNS,109,1,1
16652,MV_ACT,185,1,1
36558,MV_ACT,184,1,1
36558,MV_ACT,184,1,1
9784,BNS,109,1,1
32470,BNS,310,1,1
32470,MV_ACT,185,1,1
6299,NDPS,21,1,1
6299,BNS,115,1,1
20708,MV_ACT,184,1,1
20708,BNS,103,1,1
38363,BNS,103,1,1
38363,MV_ACT,184,1,1
7538,MV_ACT,184,1,1
7538,BNS,109,1,1
24982,IT_ACT,66C,1,1
24982,NDPS,20,1,1
34846,BNS,310,1,1
34846,MV_ACT,185,1,1
9553,BNS,115,1,1
14204,BNS,109,1,1
14204,BNS,103,1,1
11444,IT_ACT,66D,1,1
11444,IT_ACT,67,1,1
32668,NDPS,22,1,1
10818,NDPS,22,1,1
11013,NDPS,21,1,1
12804,BNS,103,1,1
18949,MV_ACT,185,1,1
32852,IT_ACT,66D,1,1
32852,MV_ACT,185,1,1
37302,MV_ACT,185,1,1
37302,BNS,115,1,1
17505,NDPS,20,1,1
17505,IT_ACT,66D,1,1
5244,BNS,303,1,1
38290,IT_ACT,67,1,1
11623,BNS,310,1,1
11623,NDPS,22,1,1
20975,NDPS,22,1,1
36349,MV_ACT,184,1,1
36349,IT_ACT,67,1,1
11850,IT_ACT,67,1,1
12007,BNS,109,1,1
10278,IT_ACT,66C,1,1
38794,NDPS,22,1,1
22352,NDPS,21,1,1
22352,BNS,310,1,1
24939,MV_ACT,184,1,1
27581,BNS,310,1,1
27581,NDPS,22,1,1
35854,BNS,310,1,1
35854,BNS,310,1,1
32396,IT_ACT,66C,1,1
8765,MV_ACT,184,1,1
8765,BNS,115,1,1
16397,NDPS,21,1,1
25624,NDPS,21,1,1
9435,NDPS,20,1,1
30864,BNS,115,1,1
30864,IT_ACT,67,1,1
9026,MV_ACT,185,1,1
38866,BNS,303,1,1
21652,BNS,310,1,1
39596,IT_ACT,66C,1,1
17352,BNS,103,1,1
17352,BNS,310,1,1
39197,BNS,109,1,1
12883,NDPS,22,1,1
6422,BNS,115,1,1
6422,NDPS,20,1,1
5853,MV_ACT,184,1,1
9644,NDPS,22,1,1
32343,IT_ACT,66D,1,1
32343,IT_ACT,67,1,1
37961,BNS,310,1,1
37961,MV_ACT,184,1,1
35301,MV_ACT,185,1,1
35515,NDPS,21,1,1
35515,BNS,115,1,1
13486,MV_ACT,185,1,1
13486,IT_ACT,66C,1,1
35872,IT_ACT,67,1,1
36883,MV_ACT,184,1,1
36883,IT_ACT,66C,1,1
24509,NDPS,22,1,1
24509,MV_ACT,184,1,1
12554,MV_ACT,185,1,1
12554,IT_ACT,66C,1,1
13333,MV_ACT,185,1,1
13333,IT_ACT,66D,1,1
4409,IT_ACT,66C,1,1
33621,NDPS,20,1,1
33621,NDPS,22,1,1
3594,BNS,303,1,1
3594,NDPS,20,1,1
23720,MV_ACT,185,1,1
23720,NDPS,20,1,1
9511,BNS,310,1,1
9511,BNS,109,1,1
24366,NDPS,20,1,1
28453,BNS,103,1,1
8111,BNS,103,1,1
8111,MV_ACT,185,1,1
34375,MV_ACT,184,1,1
34375,BNS,303,1,1
6424,NDPS,20,1,1
6424,IT_ACT,66C,1,1
15612,NDPS,20,1,1
15612,IT_ACT,66D,1,1
13280,BNS,103,1,1
13280,IT_ACT,66C,1,1
9116,IT_ACT,66D,1,1
27621,BNS,103,1,1
37707,BNS,310,1,1
37707,MV_ACT,185,1,1
16698,NDPS,20,1,1
16698,NDPS,20,1,1
9731,MV_ACT,184,1,1
9731,BNS,115,1,1
38829,MV_ACT,185,1,1
22560,MV_ACT,185,1,1
21493,NDPS,22,1,1
31873,BNS,109,1,1
30926,BNS,103,1,1
15794,NDPS,21,1,1
30255,NDPS,20,1,1
12752,IT_ACT,66D,1,1
12752,MV_ACT,184,1,1
19928,BNS,109,1,1
19928,MV_ACT,184,1,1
28463,MV_ACT,184,1,1
28463,MV_ACT,185,1,1
12988,BNS,115,1,1
12988,NDPS,20,1,1
9981,BNS,303,1,1
35531,IT_ACT,66D,1,1
33795,BNS,310,1,1
37768,MV_ACT,184,1,1
37768,MV_ACT,185,1,1
22278,NDPS,21,1,1
12217,NDPS,20,1,1
12217,MV_ACT,184,1,1
39857,MV_ACT,184,1,1
33708,IT_ACT,66C,1,1
26955,BNS,103,1,1
26955,IT_ACT,66D,1,1
39479,BNS,303,1,1
39479,IT_ACT,66C,1,1
18327,BNS,103,1,1
30377,IT_ACT,66D,1,1
18309,IT_ACT,66D,1,1
31603,MV_ACT,184,1,1
11859,BNS,303,1,1
11859,IT_ACT,66D,1,1
7280,IT_ACT,67,1,1
7280,MV_ACT,184,1,1
26376,BNS,109,1,1
20354,IT_ACT,66C,1,1
31770,NDPS,21,1,1
31770,NDPS,21,1,1
10151,BNS,303,1,1
10151,MV_ACT,185,1,1
24490,BNS,115,1,1
1836,MV_ACT,185,1,1
27551,IT_ACT,67,1,1
27551,BNS,310,1,1
6203,MV_ACT,185,1,1
6203,BNS,103,1,1
36332,BNS,103,1,1
36332,IT_ACT,66C,1,1
30569,MV_ACT,184,1,1
30569,BNS,310,1,1
17017,NDPS,20,1,1
23637,BNS,103,1,1
11624,IT_ACT,67,1,1
11624,BNS,109,1,1
14380,MV_ACT,185,1,1
14380,MV_ACT,185,1,1
7459,IT_ACT,66D,1,1
14308,IT_ACT,66D,1,1
11895,NDPS,21,1,1
11895,NDPS,20,1,1
26392,BNS,303,1,1
24583,MV_ACT,185,1,1
24583,IT_ACT,66C,1,1
25481,BNS,310,1,1
34555,NDPS,21,1,1
39896,BNS,303,1,1
12668,NDPS,22,1,1
12668,MV_ACT,185,1,1
27326,BNS,103,1,1
12285,MV_ACT,184,1,1
12285,IT_ACT,66D,1,1
24469,NDPS,22,1,1
24469,BNS,109,1,1
31038,NDPS,21,1,1
31038,MV_ACT,185,1,1
17909,IT_ACT,66D,1,1
10640,MV_ACT,185,1,1
10640,IT_ACT,66D,1,1
39158,MV_ACT,184,1,1
39158,IT_ACT,67,1,1
32708,IT_ACT,66C,1,1
10505,IT_ACT,66C,1,1
10505,NDPS,22,1,1
6892,MV_ACT,185,1,1
6892,IT_ACT,66C,1,1
29377,BNS,303,1,1
29377,MV_ACT,184,1,1
25053,IT_ACT,66C,1,1
29938,MV_ACT,185,1,1
9945,MV_ACT,185,1,1
36127,IT_ACT,66C,1,1
8191,NDPS,20,1,1
27404,NDPS,20,1,1
13568,IT_ACT,66C,1,1
13568,IT_ACT,67,1,1
10677,NDPS,22,1,1
16817,MV_ACT,184,1,1
16817,NDPS,22,1,1
34671,NDPS,20,1,1
34671,NDPS,22,1,1
16810,MV_ACT,185,1,1
16810,MV_ACT,185,1,1
34521,IT_ACT,66D,1,1
34521,IT_ACT,67,1,1
37468,BNS,303,1,1
9374,MV_ACT,185,1,1
10888,MV_ACT,184,1,1
22763,IT_ACT,66C,1,1
22763,MV_ACT,184,1,1
13621,BNS,303,1,1
13621,MV_ACT,185,1,1
12458,NDPS,20,1,1
12458,MV_ACT,184,1,1
12037,NDPS,20,1,1
12037,MV_ACT,185,1,1
17037,MV_ACT,185,1,1
17037,IT_ACT,67,1,1
33393,IT_ACT,67,1,1
36272,NDPS,20,1,1
6731,NDPS,22,1,1
6731,MV_ACT,185,1,1
6504,BNS,103,1,1
6504,IT_ACT,67,1,1
29412,MV_ACT,184,1,1
28168,BNS,303,1,1
28168,IT_ACT,67,1,1
17258,BNS,303,1,1
7220,IT_ACT,66C,1,1
13062,MV_ACT,185,1,1
13062,IT_ACT,66D,1,1
39134,IT_ACT,66C,1,1
39134,MV_ACT,184,1,1
19524,IT_ACT,66D,1,1
19524,BNS,303,1,1
31395,BNS,115,1,1
17405,NDPS,20,1,1
17405,BNS,303,1,1
21495,BNS,303,1,1
21372,BNS,109,1,1
30604,IT_ACT,66C,1,1
30604,BNS,310,1,1
24667,IT_ACT,67,1,1
24667,BNS,109,1,1
26099,MV_ACT,184,1,1
26099,BNS,303,1,1
19167,BNS,310,1,1
19167,BNS,310,1,1
13498,BNS,303,1,1
13498,MV_ACT,185,1,1
36970,IT_ACT,67,1,1
35758,IT_ACT,66D,1,1
35758,NDPS,21,1,1
9398,IT_ACT,66C,1,1
33251,NDPS,20,1,1
33251,MV_ACT,185,1,1
14049,NDPS,21,1,1
22629,NDPS,20,1,1
22629,IT_ACT,66C,1,1
7150,IT_ACT,67,1,1
7150,NDPS,21,1,1
24731,IT_ACT,67,1,1
24731,BNS,310,1,1
16764,IT_ACT,67,1,1
16764,IT_ACT,66C,1,1
34493,IT_ACT,66C,1,1
7632,IT_ACT,66C,1,1
7632,IT_ACT,67,1,1
7916,NDPS,22,1,1
7916,IT_ACT,66D,1,1
25260,NDPS,22,1,1
18149,BNS,109,1,1
35635,IT_ACT,66D,1,1
35635,BNS,103,1,1
34349,BNS,303,1,1
22678,BNS,115,1,1
16383,MV_ACT,184,1,1
16383,IT_ACT,67,1,1
9452,NDPS,20,1,1
9452,BNS,310,1,1
22245,NDPS,21,1,1
6317,NDPS,22,1,1
27201,NDPS,21,1,1
32004,MV_ACT,184,1,1
32004,BNS,303,1,1
14150,MV_ACT,184,1,1
20267,NDPS,22,1,1
20267,MV_ACT,185,1,1
21522,IT_ACT,66D,1,1
22606,BNS,310,1,1
22606,IT_ACT,67,1,1
16107,NDPS,22,1,1
31969,IT_ACT,66C,1,1
21929,MV_ACT,184,1,1
21929,MV_ACT,185,1,1
20974,IT_ACT,66D,1,1
6197,NDPS,21,1,1
25040,NDPS,21,1,1
36611,MV_ACT,184,1,1
36611,NDPS,21,1,1
30035,MV_ACT,184,1,1
33551,IT_ACT,66C,1,1
16658,IT_ACT,67,1,1
33416,MV_ACT,185,1,1
21628,NDPS,21,1,1
37052,BNS,303,1,1
37052,NDPS,21,1,1
37372,MV_ACT,185,1,1
37372,MV_ACT,184,1,1
34084,MV_ACT,184,1,1
34084,BNS,115,1,1
12216,BNS,103,1,1
6495,BNS,103,1,1
6495,IT_ACT,67,1,1
12031,MV_ACT,185,1,1
38352,NDPS,22,1,1
30307,NDPS,22,1,1
10194,NDPS,22,1,1
22824,MV_ACT,184,1,1
30239,IT_ACT,66D,1,1
30239,BNS,109,1,1
14518,MV_ACT,185,1,1
22449,MV_ACT,184,1,1
22449,MV_ACT,184,1,1
29929,MV_ACT,184,1,1
29929,BNS,303,1,1
3621,IT_ACT,66C,1,1
3621,IT_ACT,67,1,1
17809,MV_ACT,184,1,1
17809,IT_ACT,66C,1,1
13947,BNS,303,1,1
36388,MV_ACT,185,1,1
27907,IT_ACT,66C,1,1
24889,BNS,303,1,1
35997,IT_ACT,66D,1,1
3760,MV_ACT,184,1,1
29595,NDPS,21,1,1
29595,IT_ACT,66D,1,1
11657,MV_ACT,185,1,1
11657,MV_ACT,185,1,1
29315,IT_ACT,67,1,1
28878,IT_ACT,67,1,1
13136,NDPS,21,1,1
13136,MV_ACT,184,1,1
30349,IT_ACT,67,1,1
3759,MV_ACT,184,1,1
3759,NDPS,22,1,1
36623,MV_ACT,184,1,1
36623,BNS,310,1,1
3167,IT_ACT,67,1,1
3167,BNS,103,1,1
31550,NDPS,20,1,1
31550,NDPS,20,1,1
16237,BNS,115,1,1
16237,IT_ACT,66D,1,1
21710,MV_ACT,185,1,1
21710,BNS,303,1,1
34248,IT_ACT,66C,1,1
34248,BNS,103,1,1
25430,IT_ACT,66C,1,1
25430,BNS,109,1,1
35148,BNS,310,1,1
6345,NDPS,20,1,1
6345,IT_ACT,67,1,1
17813,NDPS,20,1,1
17813,BNS,109,1,1
36503,IT_ACT,66C,1,1
36503,BNS,115,1,1
21018,MV_ACT,185,1,1
21018,IT_ACT,66C,1,1
19660,IT_ACT,67,1,1
25642,BNS,310,1,1
35411,BNS,115,1,1
35411,IT_ACT,66D,1,1
8659,IT_ACT,67,1,1
8659,MV_ACT,185,1,1
21917,NDPS,20,1,1
11606,MV_ACT,184,1,1
11606,BNS,115,1,1
37767,MV_ACT,185,1,1
17220,NDPS,20,1,1
10922,NDPS,21,1,1
10922,IT_ACT,66C,1,1
13244,IT_ACT,67,1,1
39120,IT_ACT,66D,1,1
34834,IT_ACT,66C,1,1
22211,NDPS,20,1,1
22211,IT_ACT,66C,1,1
18477,MV_ACT,185,1,1
18477,MV_ACT,184,1,1
27406,IT_ACT,66D,1,1
13726,NDPS,21,1,1
13726,IT_ACT,66D,1,1
21126,IT_ACT,67,1,1
36061,NDPS,22,1,1
8703,IT_ACT,66C,1,1
8703,IT_ACT,67,1,1
39632,IT_ACT,66D,1,1
16618,BNS,115,1,1
16753,BNS,109,1,1
20825,IT_ACT,66C,1,1
20825,IT_ACT,66D,1,1
26072,MV_ACT,184,1,1
36868,BNS,310,1,1
36868,IT_ACT,66D,1,1
30650,BNS,109,1,1
11408,IT_ACT,66C,1,1
11408,NDPS,20,1,1
39025,BNS,115,1,1
35114,BNS,115,1,1
17468,IT_ACT,66D,1,1
38062,NDPS,21,1,1
8576,NDPS,21,1,1
8576,MV_ACT,184,1,1
15926,MV_ACT,184,1,1
15926,NDPS,20,1,1
19135,MV_ACT,185,1,1
38324,MV_ACT,184,1,1
38324,IT_ACT,66D,1,1
19787,NDPS,22,1,1
17918,IT_ACT,66C,1,1
17918,BNS,109,1,1
39076,NDPS,21,1,1
20946,NDPS,20,1,1
16701,BNS,303,1,1
11133,NDPS,20,1,1
16756,BNS,303,1,1
16756,IT_ACT,66C,1,1
31602,BNS,109,1,1
6817,MV_ACT,184,1,1
17964,NDPS,22,1,1
6243,MV_ACT,184,1,1
17349,MV_ACT,185,1,1
17349,MV_ACT,184,1,1
15656,NDPS,21,1,1
32607,BNS,109,1,1
25281,NDPS,20,1,1
25281,NDPS,22,1,1
26138,NDPS,21,1,1
30912,IT_ACT,66C,1,1
17475,IT_ACT,66C,1,1
32741,BNS,310,1,1
8275,IT_ACT,66C,1,1
8275,BNS,115,1,1
36812,BNS,115,1,1
36812,IT_ACT,66D,1,1
27184,BNS,103,1,1
27070,MV_ACT,184,1,1
14417,MV_ACT,184,1,1
14417,MV_ACT,185,1,1
25139,BNS,310,1,1
16723,MV_ACT,184,1,1
16723,BNS,310,1,1
27569,IT_ACT,67,1,1
27569,MV_ACT,185,1,1
11915,BNS,115,1,1
13578,MV_ACT,185,1,1
38668,NDPS,20,1,1
25711,MV_ACT,185,1,1
28101,IT_ACT,66D,1,1
28101,NDPS,20,1,1
25369,BNS,103,1,1
37473,MV_ACT,185,1,1
14578,NDPS,20,1,1
14578,BNS,303,1,1
6568,BNS,109,1,1
6568,BNS,115,1,1
39798,IT_ACT,66D,1,1
5354,BNS,115,1,1
30542,NDPS,20,1,1
36215,NDPS,20,1,1
36215,MV_ACT,184,1,1
24699,MV_ACT,184,1,1
24699,NDPS,20,1,1
21579,NDPS,22,1,1
21579,BNS,115,1,1
2965,MV_ACT,184,1,1
2965,MV_ACT,184,1,1
9583,BNS,115,1,1
9583,MV_ACT,185,1,1
38986,BNS,115,1,1
38986,BNS,310,1,1
35708,MV_ACT,185,1,1
35708,MV_ACT,184,1,1
25463,IT_ACT,66C,1,1
22319,BNS,303,1,1
22319,MV_ACT,184,1,1
9356,IT_ACT,66D,1,1
9356,IT_ACT,67,1,1
37634,IT_ACT,66C,1,1
32810,BNS,303,1,1
32810,NDPS,22,1,1
24486,IT_ACT,66C,1,1
24486,BNS,103,1,1
30871,NDPS,20,1,1
30871,BNS,115,1,1
35614,BNS,303,1,1
25272,BNS,109,1,1
28655,MV_ACT,185,1,1
14606,BNS,310,1,1
17736,IT_ACT,67,1,1
17736,IT_ACT,67,1,1
12108,IT_ACT,66D,1,1
12108,BNS,303,1,1
33490,NDPS,21,1,1
33490,IT_ACT,66C,1,1
17933,IT_ACT,67,1,1
20314,NDPS,22,1,1
38550,NDPS,20,1,1
16089,IT_ACT,66D,1,1
34436,IT_ACT,67,1,1
28109,MV_ACT,185,1,1
9161,IT_ACT,66C,1,1
9161,MV_ACT,184,1,1
13452,IT_ACT,66D,1,1
10212,BNS,103,1,1
10212,BNS,303,1,1
35837,NDPS,22,1,1
35837,MV_ACT,185,1,1
25708,IT_ACT,67,1,1
14411,BNS,303,1,1
14411,IT_ACT,67,1,1
13906,IT_ACT,66D,1,1
13906,IT_ACT,66D,1,1
39846,NDPS,21,1,1
39846,BNS,109,1,1
2446,MV_ACT,185,1,1
2446,MV_ACT,184,1,1
1107,IT_ACT,67,1,1
25943,IT_ACT,66C,1,1
25943,BNS,310,1,1
7627,NDPS,22,1,1
